elapsed,tokens,decode_s,tok_s
618.1877636909485,128,1.872959,68.34105818653798
620.5382976531982,128,2.0510969,62.40563281042451
622.8080797195435,128,1.9475173,65.72470498721628
624.9211702346802,128,1.8357448,69.72646742619126
627.0659577846527,128,1.8681836,68.51574973680317
629.1576638221741,128,1.8115131,70.65916332595111
631.2623827457428,128,1.8148618,70.52878626901509
633.3625755310059,128,1.7608214,72.69334641207791
635.5148708820343,128,1.8778045,68.16471043710887
637.8371698856354,128,2.0398485,62.74975813154751
640.014068365097,128,1.9094686,67.03435709809524
642.0916659832001,128,1.7938358,71.35547188878714
644.250284910202,128,1.8547919,69.01043723557343
646.6089804172516,128,2.0658875,61.95884335424847
648.7733516693115,128,1.8803119,68.07381264778466
650.9031345844269,128,1.8579255,68.89404338333266
652.8418459892273,128,1.660103,77.10364959282647
655.0759863853455,128,1.946941,65.74415968434585
657.2423648834229,128,1.8360846,69.71356330748594
659.3787009716034,128,1.8291168,69.97912872485782
661.5368268489838,128,1.8002886,71.09971145737411
663.8373320102692,128,1.9514974,65.59065874235856
666.173282623291,128,1.9867206,64.4277811384248
668.6587300300598,128,2.0442612,62.61430779980563
670.9179437160492,128,1.8955308,67.52725938296545
673.2632741928101,128,2.0059022,63.81168533540668
675.5124204158783,128,1.8893661,67.74759005149929
677.6592712402344,128,1.802291,71.0207175200897
679.6579263210297,128,1.6144197,79.28545470548953
682.1000027656555,128,2.0236304,63.252657204596254
684.3382875919342,128,1.892456,67.63697544355061
686.6593751907349,128,1.9607109,65.28244423999479
689.1454343795776,128,2.0836677,61.43014070813691
691.429520368576,128,1.8614838,68.76234969114424
693.6890852451324,128,1.8398099,69.57240527948024
695.9039161205292,128,1.8363433,69.70374221421451
698.2789695262909,128,2.0406326,62.72564693909134
700.6586854457855,128,2.0664981,61.94053602081705
703.0107769966125,128,2.0295168,63.06919952571962
705.1963591575623,128,1.8270733,70.05739725932179
707.6102321147919,128,2.0141947,63.54897071271213
709.9380958080292,128,1.9777023,64.72157108782247
712.3029913902283,128,1.9732729,64.86685141218936
714.2631039619446,128,1.6166113,79.17796937334288
716.5182039737701,128,1.8550564,69.00059750204899
718.9412913322449,128,1.9276231,66.40302245807285
721.3442726135254,128,2.0414144,62.70162491260962
723.7567477226257,128,2.0939082,61.12970950684466
725.7447533607483,128,1.6335068,78.35902489049938
728.2620816230774,128,2.0487466,62.4772238792245
730.481575012207,128,1.8171733,70.43907149637296
732.7652580738068,128,1.9346781,66.16087709888275
735.14586353302,128,2.0505958,62.4208827502719
737.6017994880676,128,2.0999216,60.954656592893755
739.5826020240784,128,1.6274129,78.65244278203768
741.8258655071259,128,1.8511117,69.14763706587777
744.1145875453949,128,1.9164595,66.78982780486622
746.4016180038452,128,1.9459227,65.77856355753495
748.6632297039032,128,1.9173795,66.75778060629104
