t,phase,temp,power,sm_mhz,throttle
41.357,load,64,23.653,1117,1
41.408,load,64,23.653,1117,1
41.458,load,64,23.594,1125,1
41.508,load,64,23.594,1125,1
41.559,load,64,23.594,1125,1
41.609,load,64,23.594,1125,1
41.66,load,64,23.594,1125,1
41.71,load,64,23.594,1125,1
41.761,load,64,23.594,1125,1
41.811,load,64,23.594,1125,1
41.861,load,64,23.594,1125,1
41.912,load,64,23.594,1125,1
41.962,load,64,23.685,1125,1
42.012,load,64,23.685,1125,1
42.063,load,64,23.685,1125,1
42.113,load,64,23.685,1125,1
42.164,load,64,23.685,1125,1
42.214,load,64,23.685,1125,1
42.265,load,64,23.685,1125,1
42.315,load,64,23.685,1125,1
42.365,load,64,23.685,1125,1
42.416,load,64,23.685,1125,1
42.466,load,64,23.753,1125,1
42.517,load,64,23.753,1125,1
42.567,load,64,23.753,1125,1
42.617,load,64,23.753,1125,1
42.668,load,64,23.753,1125,1
42.718,load,64,23.753,1125,1
42.769,load,64,23.753,1125,1
42.819,load,64,23.753,1125,1
42.869,load,64,23.753,1125,1
42.919,load,64,23.753,1125,1
42.97,load,64,23.711,1125,1
43.021,load,64,23.711,1125,1
43.071,load,64,23.711,1125,1
43.121,load,64,23.711,1125,1
43.172,load,64,23.711,1125,1
43.222,load,64,23.711,1125,1
43.272,load,64,23.711,1125,1
43.323,load,64,23.711,1125,1
43.373,load,64,23.711,1125,1
43.423,load,64,23.711,1125,1
43.474,load,64,23.674,1125,1
43.524,load,64,23.674,1125,1
43.575,load,64,23.674,1125,1
43.625,load,64,23.674,1125,1
43.676,load,64,23.674,1125,1
43.726,load,64,23.674,1125,1
43.777,load,64,23.674,1125,1
43.827,load,64,23.674,1125,1
43.877,load,64,23.674,1125,1
43.928,load,64,23.674,1125,1
43.978,load,64,22.537,1065,1
44.029,load,64,22.537,1065,1
44.079,load,64,22.537,1065,1
44.129,load,64,22.537,1065,1
44.18,load,64,22.537,1065,1
44.23,load,64,22.537,1065,1
44.28,load,64,22.537,1065,1
44.331,load,64,22.537,1065,1
44.381,load,64,22.537,1065,1
44.432,load,64,22.537,1065,1
44.482,load,64,22.417,1117,1
44.533,load,64,22.417,1117,1
44.583,load,64,22.417,1117,1
44.634,load,64,22.417,1117,1
44.684,load,64,22.417,1117,1
44.735,load,64,22.417,1117,1
44.785,load,64,22.417,1117,1
44.836,load,64,22.417,1117,1
44.886,load,64,22.417,1117,1
44.937,load,64,22.417,1117,1
44.987,load,65,23.595,1117,1
45.037,load,65,23.595,1117,1
45.088,load,65,23.595,1117,1
45.138,load,65,23.595,1117,1
45.189,load,65,23.595,1117,1
45.239,load,65,23.595,1117,1
45.29,load,65,23.595,1117,1
45.34,load,65,23.595,1117,1
45.391,load,65,23.595,1117,1
45.441,load,65,23.846,1140,1
45.491,load,65,23.846,1140,1
45.542,load,65,23.846,1140,1
45.592,load,65,23.846,1140,1
45.643,load,65,23.846,1140,1
45.693,load,65,23.846,1140,1
45.744,load,65,23.846,1140,1
45.794,load,65,23.846,1140,1
45.845,load,65,23.846,1140,1
45.895,load,65,23.846,1140,1
45.946,load,65,23.966,1140,1
45.996,load,65,23.966,1140,1
46.047,load,65,23.966,1140,1
46.097,load,65,23.966,1140,1
46.148,load,65,23.966,1140,1
46.198,load,65,23.966,1140,1
46.249,load,65,23.966,1140,1
46.299,load,65,23.966,1140,1
46.35,load,65,23.966,1140,1
46.4,load,65,23.966,1140,1
46.451,load,65,23.903,1140,1
46.501,load,65,23.903,1140,1
46.552,load,65,23.903,1140,1
46.602,load,65,23.903,1140,1
46.652,load,65,23.903,1140,1
46.703,load,65,23.903,1140,1
46.753,load,65,23.903,1140,1
46.804,load,65,23.903,1140,1
46.854,load,65,23.903,1140,1
46.905,load,65,23.903,1140,1
46.956,load,65,23.955,1140,1
47.006,load,65,23.955,1140,1
47.056,load,65,23.955,1140,1
47.107,load,65,23.955,1140,1
47.157,load,65,23.955,1140,1
47.208,load,65,23.955,1140,1
47.258,load,65,23.955,1140,1
47.308,load,65,23.955,1140,1
47.359,load,65,23.955,1140,1
47.409,load,65,23.955,1140,1
47.46,load,65,23.994,1132,1
47.51,load,65,23.994,1132,1
47.561,load,65,23.994,1132,1
47.611,load,65,23.994,1132,1
47.661,load,65,23.994,1132,1
47.712,load,65,23.994,1132,1
47.762,load,65,23.994,1132,1
47.813,load,65,23.994,1132,1
47.864,load,65,23.994,1132,1
47.914,load,65,23.994,1132,1
47.965,load,65,23.983,1132,1
48.015,load,65,23.983,1132,1
48.066,load,65,23.983,1132,1
48.116,load,65,23.983,1132,1
48.166,load,65,23.983,1132,1
48.217,load,65,23.983,1132,1
48.267,load,65,23.983,1132,1
48.318,load,65,23.983,1132,1
48.369,load,65,23.983,1132,1
48.419,load,65,23.983,1132,1
48.47,load,65,24.111,1125,1
48.52,load,65,24.111,1125,1
48.571,load,65,24.111,1125,1
48.621,load,65,24.111,1125,1
48.672,load,65,24.111,1125,1
48.722,load,65,24.111,1125,1
48.773,load,65,24.111,1125,1
48.823,load,65,24.111,1125,1
48.874,load,65,24.111,1125,1
48.924,load,65,24.111,1125,1
48.975,load,65,23.897,1117,1
49.025,load,65,23.897,1117,1
49.076,load,65,23.897,1117,1
49.126,load,65,23.897,1117,1
49.177,load,65,23.897,1117,1
49.227,load,65,23.897,1117,1
49.278,load,65,23.897,1117,1
49.329,load,65,23.897,1117,1
49.379,load,65,23.897,1117,1
49.429,load,65,23.897,1117,1
49.48,load,65,21.623,1020,1
49.53,load,65,21.623,1020,1
49.581,load,65,21.623,1020,1
49.631,load,65,21.623,1020,1
49.682,load,65,21.623,1020,1
49.732,load,65,21.623,1020,1
49.782,load,65,21.623,1020,1
49.833,load,65,21.623,1020,1
49.884,load,65,21.623,1020,1
49.935,load,65,21.623,1020,1
49.985,load,65,20.888,1050,1
50.036,load,65,20.888,1050,1
50.086,load,65,20.888,1050,1
50.136,load,65,20.888,1050,1
50.187,load,65,20.888,1050,1
50.237,load,65,20.888,1050,1
50.287,load,65,20.888,1050,1
50.338,load,65,20.888,1050,1
50.388,load,65,20.888,1050,1
50.439,load,65,20.888,1050,1
50.49,load,65,21.795,1050,1
50.54,load,65,21.795,1050,1
50.59,load,65,21.795,1050,1
50.641,load,65,21.795,1050,1
50.691,load,65,21.795,1050,1
50.741,load,65,21.795,1050,1
50.792,load,65,21.795,1050,1
50.843,load,65,21.795,1050,1
50.893,load,65,21.795,1050,1
50.943,load,65,22.733,1095,1
50.994,load,65,22.733,1095,1
51.044,load,65,22.733,1095,1
51.095,load,65,22.733,1095,1
51.146,load,65,22.733,1095,1
51.196,load,65,22.733,1095,1
51.246,load,65,22.733,1095,1
51.297,load,65,22.733,1095,1
51.347,load,65,22.733,1095,1
51.398,load,65,22.733,1095,1
51.448,load,66,23.511,1125,1
51.499,load,66,23.511,1125,1
51.55,load,66,23.511,1125,1
51.601,load,66,23.511,1125,1
51.651,load,66,23.511,1125,1
51.702,load,66,23.511,1125,1
51.752,load,66,23.511,1125,1
51.803,load,66,23.511,1125,1
51.853,load,66,23.511,1125,1
51.903,load,66,23.511,1125,1
51.954,load,66,23.904,1125,1
52.004,load,66,23.904,1125,1
52.054,load,66,23.904,1125,1
52.105,load,66,23.904,1125,1
52.155,load,66,23.904,1125,1
52.205,load,66,23.904,1125,1
52.256,load,66,23.904,1125,1
52.308,load,66,23.904,1125,1
52.359,load,66,23.904,1125,1
52.409,load,66,23.904,1125,1
52.459,load,65,23.978,1125,1
52.51,load,65,23.978,1125,1
52.56,load,65,23.978,1125,1
52.61,load,65,23.978,1125,1
52.661,load,65,23.978,1125,1
52.711,load,65,23.978,1125,1
52.762,load,65,23.978,1125,1
52.812,load,65,23.978,1125,1
52.863,load,65,23.978,1125,1
52.913,load,65,23.978,1125,1
52.964,load,66,23.885,1140,1
53.014,load,66,23.885,1140,1
53.064,load,66,23.885,1140,1
53.115,load,66,23.885,1140,1
53.165,load,66,23.885,1140,1
53.216,load,66,23.885,1140,1
53.266,load,66,23.885,1140,1
53.317,load,66,23.885,1140,1
53.367,load,66,23.885,1140,1
53.417,load,66,23.885,1140,1
53.468,load,66,24.16,1155,1
53.518,load,66,24.16,1155,1
53.569,load,66,24.16,1155,1
53.619,load,66,24.16,1155,1
53.67,load,66,24.16,1155,1
53.72,load,66,24.16,1155,1
53.77,load,66,24.16,1155,1
53.821,load,66,24.16,1155,1
53.871,load,66,24.16,1155,1
53.922,load,66,24.16,1155,1
53.972,load,66,24.44,1155,1
54.022,load,66,24.44,1155,1
54.073,load,66,24.44,1155,1
54.123,load,66,24.44,1155,1
54.174,load,66,24.44,1155,1
54.224,load,66,24.44,1155,1
54.275,load,66,24.44,1155,1
54.325,load,66,24.44,1155,1
54.376,load,66,24.44,1155,1
54.426,load,66,24.44,1155,1
54.477,load,66,24.324,1162,1
54.527,load,66,24.324,1162,1
54.577,load,66,24.324,1162,1
54.628,load,66,24.324,1162,1
54.678,load,66,24.324,1162,1
54.729,load,66,24.324,1162,1
54.779,load,66,24.324,1162,1
54.829,load,66,24.324,1162,1
54.88,load,66,24.324,1162,1
54.93,load,66,24.324,1162,1
54.981,load,66,23.461,1162,1
55.031,load,66,23.461,1162,1
55.082,load,66,23.461,1162,1
55.132,load,66,23.461,1162,1
55.183,load,66,23.461,1162,1
55.233,load,66,23.461,1162,1
55.284,load,66,23.461,1162,1
55.335,load,66,23.461,1162,1
55.385,load,66,23.461,1162,1
55.435,load,66,23.461,1162,1
55.486,load,66,23.09,1162,1
55.536,load,66,23.09,1162,1
55.586,load,66,23.09,1162,1
55.637,load,66,23.09,1162,1
55.687,load,66,23.09,1162,1
55.738,load,66,23.09,1162,1
55.788,load,66,23.09,1162,1
55.839,load,66,23.09,1162,1
55.889,load,66,23.09,1162,1
55.939,load,66,23.09,1162,1
55.99,load,66,24.483,1147,1
56.04,load,66,24.483,1147,1
56.091,load,66,24.483,1147,1
56.141,load,66,24.483,1147,1
56.192,load,66,24.483,1147,1
56.242,load,66,24.483,1147,1
56.293,load,66,24.483,1147,1
56.343,load,66,24.483,1147,1
56.394,load,66,24.483,1147,1
56.444,load,66,24.262,1147,1
56.494,load,66,24.262,1147,1
56.545,load,66,24.262,1147,1
56.596,load,66,24.262,1147,1
56.646,load,66,24.262,1147,1
56.697,load,66,24.262,1147,1
56.747,load,66,24.262,1147,1
56.798,load,66,24.262,1147,1
56.848,load,66,24.262,1147,1
56.899,load,66,24.262,1147,1
56.949,load,66,24.175,1140,1
57.0,load,66,24.175,1140,1
57.05,load,66,24.175,1140,1
57.101,load,66,24.175,1140,1
57.151,load,66,24.175,1140,1
57.202,load,66,24.175,1140,1
57.252,load,66,24.175,1140,1
57.302,load,66,24.175,1140,1
57.353,load,66,24.175,1140,1
57.403,load,66,24.175,1140,1
57.454,load,67,24.184,1132,1
57.504,load,67,24.184,1132,1
57.555,load,67,24.184,1132,1
57.605,load,67,24.184,1132,1
57.655,load,67,24.184,1132,1
57.706,load,67,24.184,1132,1
57.756,load,67,24.184,1132,1
57.807,load,67,24.184,1132,1
57.857,load,67,24.184,1132,1
57.908,load,67,24.184,1132,1
57.958,load,67,24.214,1140,1
58.009,load,67,24.214,1140,1
58.059,load,67,24.214,1140,1
58.109,load,67,24.214,1140,1
58.16,load,67,24.214,1140,1
58.215,load,67,24.214,1140,1
58.265,load,67,24.214,1140,1
58.316,load,67,24.214,1140,1
58.366,load,67,24.214,1140,1
58.416,load,67,24.214,1140,1
58.467,load,67,24.227,1140,1
58.518,load,67,24.227,1140,1
58.568,load,67,24.227,1140,1
58.618,load,67,24.227,1140,1
58.669,load,67,24.227,1140,1
58.719,load,67,24.227,1140,1
58.77,load,67,24.227,1140,1
58.82,load,67,24.227,1140,1
58.87,load,67,24.227,1140,1
58.921,load,67,24.227,1140,1
58.971,load,66,24.023,1140,1
59.022,load,66,24.023,1140,1
59.072,load,66,24.023,1140,1
59.122,load,66,24.023,1140,1
59.173,load,66,24.023,1140,1
59.223,load,66,24.023,1140,1
59.273,load,66,24.023,1140,1
59.324,load,66,24.023,1140,1
59.374,load,66,24.023,1140,1
59.425,load,66,24.023,1140,1
59.475,load,67,24.46,1140,1
59.526,load,67,24.46,1140,1
59.576,load,67,24.46,1140,1
59.627,load,67,24.46,1140,1
59.677,load,67,24.46,1140,1
59.728,load,67,24.46,1140,1
59.778,load,67,24.46,1140,1
59.829,load,67,24.46,1140,1
59.879,load,67,24.46,1140,1
59.93,load,67,24.46,1140,1
59.98,load,66,23.218,1140,1
60.031,load,66,23.218,1140,1
60.082,load,66,23.218,1140,1
60.132,load,66,23.218,1140,1
60.183,load,66,23.218,1140,1
60.233,load,66,23.218,1140,1
60.284,load,66,23.218,1140,1
60.334,load,66,23.218,1140,1
60.385,load,66,23.218,1140,1
60.435,load,66,23.218,1140,1
60.486,load,67,23.312,1140,1
60.536,load,67,23.312,1140,1
60.587,load,67,23.312,1140,1
60.638,load,67,23.312,1140,1
60.688,load,67,23.312,1140,1
60.739,load,67,23.312,1140,1
60.789,load,67,23.312,1140,1
60.84,load,67,23.312,1140,1
60.89,load,67,23.312,1140,1
60.94,load,67,23.312,1140,1
60.991,load,67,23.532,1140,1
61.041,load,67,23.532,1140,1
61.092,load,67,23.532,1140,1
61.142,load,67,23.532,1140,1
61.193,load,67,23.532,1140,1
61.243,load,67,23.532,1140,1
61.293,load,67,23.532,1140,1
61.344,load,67,23.532,1140,1
61.394,load,67,23.532,1140,1
61.445,load,67,23.719,1117,1
61.495,load,67,23.719,1117,1
61.545,load,67,23.719,1117,1
61.595,load,67,23.719,1117,1
61.646,load,67,23.719,1117,1
61.696,load,67,23.719,1117,1
61.747,load,67,23.719,1117,1
61.797,load,67,23.719,1117,1
61.848,load,67,23.719,1117,1
61.898,load,67,23.719,1117,1
61.949,load,67,23.344,1110,1
61.999,load,67,23.344,1110,1
62.049,load,67,23.344,1110,1
62.1,load,67,23.344,1110,1
62.15,load,67,23.344,1110,1
62.201,load,67,23.344,1110,1
62.251,load,67,23.344,1110,1
62.302,load,67,23.344,1110,1
62.352,load,67,23.344,1110,1
62.402,load,67,23.344,1110,1
62.453,load,67,23.648,1117,1
62.503,load,67,23.648,1117,1
62.554,load,67,23.648,1117,1
62.604,load,67,23.648,1117,1
62.654,load,67,23.648,1117,1
62.705,load,67,23.648,1117,1
62.755,load,67,23.648,1117,1
62.805,load,67,23.648,1117,1
62.856,load,67,23.648,1117,1
62.906,load,67,23.648,1117,1
62.957,load,67,23.946,1125,1
63.007,load,67,23.946,1125,1
63.058,load,67,23.946,1125,1
63.108,load,67,23.946,1125,1
63.159,load,67,23.946,1125,1
63.209,load,67,23.946,1125,1
63.26,load,67,23.946,1125,1
63.311,load,67,23.946,1125,1
63.361,load,67,23.946,1125,1
63.412,load,67,23.946,1125,1
63.462,load,67,24.188,1125,1
63.513,load,67,24.188,1125,1
63.563,load,67,24.188,1125,1
63.613,load,67,24.188,1125,1
63.664,load,67,24.188,1125,1
63.714,load,67,24.188,1125,1
63.764,load,67,24.188,1125,1
63.815,load,67,24.188,1125,1
63.865,load,67,24.188,1125,1
63.916,load,67,24.188,1125,1
63.966,load,67,24.209,1125,1
64.017,load,67,24.209,1125,1
64.067,load,67,24.209,1125,1
64.118,load,67,24.209,1125,1
64.168,load,67,24.209,1125,1
64.218,load,67,24.209,1125,1
64.269,load,67,24.209,1125,1
64.319,load,67,24.209,1125,1
64.37,load,67,24.209,1125,1
64.42,load,67,24.209,1125,1
64.471,load,67,24.415,1125,1
64.521,load,67,24.415,1125,1
64.572,load,67,24.415,1125,1
64.622,load,67,24.415,1125,1
64.673,load,67,24.415,1125,1
64.723,load,67,24.415,1125,1
64.774,load,67,24.415,1125,1
64.824,load,67,24.415,1125,1
64.875,load,67,24.415,1125,1
64.925,load,67,24.415,1125,1
64.976,load,67,24.385,1110,1
65.026,load,67,24.385,1110,1
65.076,load,67,24.385,1110,1
65.127,load,67,24.385,1110,1
65.177,load,67,24.385,1110,1
65.228,load,67,24.385,1110,1
65.278,load,67,24.385,1110,1
65.329,load,67,24.385,1110,1
65.379,load,67,24.385,1110,1
65.429,load,67,24.385,1110,1
65.479,load,67,23.008,1117,1
65.53,load,67,23.008,1117,1
65.58,load,67,23.008,1117,1
65.631,load,67,23.008,1117,1
65.681,load,67,23.008,1117,1
65.732,load,67,23.008,1117,1
65.783,load,67,23.008,1117,1
65.833,load,67,23.008,1117,1
65.883,load,67,23.008,1117,1
65.934,load,67,23.008,1117,1
65.984,load,67,23.036,1125,1
66.035,load,67,23.036,1125,1
66.085,load,67,23.036,1125,1
66.135,load,67,23.036,1125,1
66.186,load,67,23.036,1125,1
66.236,load,67,23.036,1125,1
66.287,load,67,23.036,1125,1
66.337,load,67,23.036,1125,1
66.388,load,67,23.036,1125,1
66.438,load,67,23.036,1125,1
66.488,load,68,24.133,1140,1
66.539,load,68,24.133,1140,1
66.589,load,68,24.133,1140,1
66.64,load,68,24.133,1140,1
66.69,load,68,24.133,1140,1
66.74,load,68,24.133,1140,1
66.791,load,68,24.133,1140,1
66.841,load,68,24.133,1140,1
66.892,load,68,24.133,1140,1
66.942,load,68,24.348,1140,1
66.992,load,68,24.348,1140,1
67.043,load,68,24.348,1140,1
67.093,load,68,24.348,1140,1
67.144,load,68,24.348,1140,1
67.194,load,68,24.348,1140,1
67.245,load,68,24.348,1140,1
67.295,load,68,24.348,1140,1
67.346,load,68,24.348,1140,1
67.396,load,68,24.348,1140,1
67.446,load,67,24.45,1140,1
67.497,load,67,24.45,1140,1
67.547,load,67,24.45,1140,1
67.597,load,67,24.45,1140,1
67.648,load,67,24.45,1140,1
67.698,load,67,24.45,1140,1
67.748,load,67,24.45,1140,1
67.799,load,67,24.45,1140,1
67.849,load,67,24.45,1140,1
67.9,load,67,24.45,1140,1
67.95,load,68,24.639,1140,1
68.001,load,68,24.639,1140,1
68.051,load,68,24.639,1140,1
68.101,load,68,24.639,1140,1
68.152,load,68,24.639,1140,1
68.202,load,68,24.639,1140,1
68.253,load,68,24.639,1140,1
68.303,load,68,24.639,1140,1
68.353,load,68,24.639,1140,1
68.404,load,68,24.639,1140,1
68.454,load,68,24.462,1132,1
68.505,load,68,24.462,1132,1
68.555,load,68,24.462,1132,1
68.605,load,68,24.462,1132,1
68.656,load,68,24.462,1132,1
68.706,load,68,24.462,1132,1
68.757,load,68,24.462,1132,1
68.807,load,68,24.462,1132,1
68.858,load,68,24.462,1132,1
68.908,load,68,24.462,1132,1
68.959,load,68,24.359,1132,1
69.009,load,68,24.359,1132,1
69.059,load,68,24.359,1132,1
69.11,load,68,24.359,1132,1
69.161,load,68,24.359,1132,1
69.211,load,68,24.359,1132,1
69.262,load,68,24.359,1132,1
69.313,load,68,24.359,1132,1
69.363,load,68,24.359,1132,1
69.414,load,68,24.359,1132,1
69.464,load,68,24.262,1117,1
69.515,load,68,24.262,1117,1
69.565,load,68,24.262,1117,1
69.616,load,68,24.262,1117,1
69.666,load,68,24.262,1117,1
69.717,load,68,24.262,1117,1
69.767,load,68,24.262,1117,1
69.818,load,68,24.262,1117,1
69.868,load,68,24.262,1117,1
69.918,load,68,24.262,1117,1
69.969,load,68,24.215,1125,1
70.02,load,68,24.215,1125,1
70.07,load,68,24.215,1125,1
70.12,load,68,24.215,1125,1
70.17,load,68,24.215,1125,1
70.221,load,68,24.215,1125,1
70.271,load,68,24.215,1125,1
70.322,load,68,24.215,1125,1
70.372,load,68,24.215,1125,1
70.422,load,68,24.215,1125,1
70.473,load,68,24.238,1125,1
70.523,load,68,24.238,1125,1
70.574,load,68,24.238,1125,1
70.624,load,68,24.238,1125,1
70.675,load,68,24.238,1125,1
70.725,load,68,24.238,1125,1
70.775,load,68,24.238,1125,1
70.826,load,68,24.238,1125,1
70.877,load,68,24.238,1125,1
70.927,load,68,24.238,1125,1
70.977,load,68,23.082,1125,1
71.028,load,68,23.082,1125,1
71.078,load,68,23.082,1125,1
71.128,load,68,23.082,1125,1
71.179,load,68,23.082,1125,1
71.23,load,68,23.082,1125,1
71.28,load,68,23.082,1125,1
71.33,load,68,23.082,1125,1
71.381,load,68,23.082,1125,1
71.431,load,68,23.082,1125,1
71.482,load,68,23.215,1125,1
71.533,load,68,23.215,1125,1
71.583,load,68,23.215,1125,1
71.634,load,68,23.215,1125,1
71.684,load,68,23.215,1125,1
71.735,load,68,23.215,1125,1
71.785,load,68,23.215,1125,1
71.835,load,68,23.215,1125,1
71.886,load,68,23.215,1125,1
71.936,load,68,23.215,1125,1
71.987,load,68,24.372,1147,1
72.037,load,68,24.372,1147,1
72.087,load,68,24.372,1147,1
72.138,load,68,24.372,1147,1
72.188,load,68,24.372,1147,1
72.239,load,68,24.372,1147,1
72.289,load,68,24.372,1147,1
72.34,load,68,24.372,1147,1
72.39,load,68,24.372,1147,1
72.44,load,68,24.372,1147,1
72.491,load,68,24.419,1147,1
72.542,load,68,24.419,1147,1
72.592,load,68,24.419,1147,1
72.642,load,68,24.419,1147,1
72.693,load,68,24.419,1147,1
72.743,load,68,24.419,1147,1
72.794,load,68,24.419,1147,1
72.844,load,68,24.419,1147,1
72.895,load,68,24.419,1147,1
72.945,load,68,23.933,1147,1
72.995,load,68,23.933,1147,1
73.045,load,68,23.933,1147,1
73.096,load,68,23.933,1147,1
73.146,load,68,23.933,1147,1
73.197,load,68,23.933,1147,1
73.247,load,68,23.933,1147,1
73.298,load,68,23.933,1147,1
73.348,load,68,23.933,1147,1
73.399,load,68,23.933,1147,1
73.449,load,68,23.639,1147,1
73.5,load,68,23.639,1147,1
73.55,load,68,23.639,1147,1
73.6,load,68,23.639,1147,1
73.651,load,68,23.639,1147,1
73.701,load,68,23.639,1147,1
73.752,load,68,23.639,1147,1
73.802,load,68,23.639,1147,1
73.853,load,68,23.639,1147,1
73.903,load,68,23.639,1147,1
73.954,load,68,24.055,1140,1
74.004,load,68,24.055,1140,1
74.055,load,68,24.055,1140,1
74.105,load,68,24.055,1140,1
74.156,load,68,24.055,1140,1
74.206,load,68,24.055,1140,1
74.257,load,68,24.055,1140,1
74.308,load,68,24.055,1140,1
74.358,load,68,24.055,1140,1
74.409,load,68,24.055,1140,1
74.459,load,68,24.085,1125,1
74.51,load,68,24.085,1125,1
74.56,load,68,24.085,1125,1
74.611,load,68,24.085,1125,1
74.662,load,68,24.085,1125,1
74.712,load,68,24.085,1125,1
74.763,load,68,24.085,1125,1
74.813,load,68,24.085,1125,1
74.864,load,68,24.085,1125,1
74.914,load,68,24.085,1125,1
74.964,load,68,24.474,1177,1
75.015,load,68,24.474,1177,1
75.065,load,68,24.474,1177,1
75.116,load,68,24.474,1177,1
75.166,load,68,24.474,1177,1
75.217,load,68,24.474,1177,1
75.267,load,68,24.474,1177,1
75.318,load,68,24.474,1177,1
75.368,load,68,24.474,1177,1
75.419,load,68,24.474,1177,1
75.469,load,69,24.684,1185,1
75.52,load,69,24.684,1185,1
75.571,load,69,24.684,1185,1
75.621,load,69,24.684,1185,1
75.671,load,69,24.684,1185,1
75.722,load,69,24.684,1185,1
75.773,load,69,24.684,1185,1
75.823,load,69,24.684,1185,1
75.874,load,69,24.684,1185,1
75.924,load,69,24.684,1185,1
75.975,load,68,24.736,1192,1
76.025,load,68,24.736,1192,1
76.075,load,68,24.736,1192,1
76.126,load,68,24.736,1192,1
76.176,load,68,24.736,1192,1
76.227,load,68,24.736,1192,1
76.278,load,68,24.736,1192,1
76.328,load,68,24.736,1192,1
76.378,load,68,24.736,1192,1
76.429,load,68,24.736,1192,1
76.48,load,69,23.876,1192,1
76.53,load,69,23.876,1192,1
76.581,load,69,23.876,1192,1
76.631,load,69,23.876,1192,1
76.682,load,69,23.876,1192,1
76.732,load,69,23.876,1192,1
76.783,load,69,23.876,1192,1
76.833,load,69,23.876,1192,1
76.884,load,69,23.876,1192,1
76.934,load,69,23.876,1192,1
76.985,load,69,24.033,1192,1
77.035,load,69,24.033,1192,1
77.086,load,69,24.033,1192,1
77.136,load,69,24.033,1192,1
77.186,load,69,24.033,1192,1
77.237,load,69,24.033,1192,1
77.288,load,69,24.033,1192,1
77.338,load,69,24.033,1192,1
77.388,load,69,24.033,1192,1
77.439,load,69,24.033,1192,1
77.49,load,69,24.957,1192,1
77.54,load,69,24.957,1192,1
77.591,load,69,24.957,1192,1
77.641,load,69,24.957,1192,1
77.691,load,69,24.957,1192,1
77.742,load,69,24.957,1192,1
77.792,load,69,24.957,1192,1
77.843,load,69,24.957,1192,1
77.893,load,69,24.957,1192,1
77.943,load,69,24.957,1177,1
77.994,load,69,25.313,1177,1
78.044,load,69,25.313,1177,1
78.095,load,69,25.313,1177,1
78.145,load,69,25.313,1177,1
78.196,load,69,25.313,1177,1
78.246,load,69,25.313,1177,1
78.297,load,69,25.313,1177,1
78.347,load,69,25.313,1177,1
78.398,load,69,25.313,1177,1
78.448,load,69,24.888,1162,1
78.499,load,69,24.888,1162,1
78.549,load,69,24.888,1162,1
78.6,load,69,24.888,1162,1
78.65,load,69,24.888,1162,1
78.701,load,69,24.888,1162,1
78.751,load,69,24.888,1162,1
78.801,load,69,24.888,1162,1
78.852,load,69,24.888,1162,1
78.903,load,69,24.888,1162,1
78.953,load,69,24.956,1162,1
79.004,load,69,24.956,1162,1
79.054,load,69,24.956,1162,1
79.104,load,69,24.956,1162,1
79.155,load,69,24.956,1162,1
79.206,load,69,24.956,1162,1
79.256,load,69,24.956,1162,1
79.306,load,69,24.956,1162,1
79.357,load,69,24.956,1162,1
79.407,load,69,24.956,1162,1
79.457,load,69,24.921,1155,1
79.508,load,69,24.921,1155,1
79.559,load,69,24.921,1155,1
79.609,load,69,24.921,1155,1
79.659,load,69,24.921,1155,1
79.71,load,69,24.921,1155,1
79.76,load,69,24.921,1155,1
79.811,load,69,24.921,1155,1
79.861,load,69,24.921,1155,1
79.912,load,69,24.921,1155,1
79.962,load,69,24.715,1155,1
80.013,load,69,24.715,1155,1
80.063,load,69,24.715,1155,1
80.113,load,69,24.715,1155,1
80.164,load,69,24.715,1155,1
80.215,load,69,24.715,1155,1
80.265,load,69,24.715,1155,1
