t,phase,temp,power,sm_mhz,throttle
42.226,load,82,56.721,1582,4
42.277,load,82,56.721,1582,4
42.327,load,82,56.721,1582,4
42.378,load,82,56.721,1582,4
42.428,load,82,56.721,1582,4
42.479,load,82,56.721,1582,4
42.529,load,82,56.721,1582,4
42.58,load,82,56.721,1582,4
42.63,load,81,59.934,1605,4
42.68,load,81,59.934,1605,4
42.731,load,81,59.934,1605,4
42.781,load,81,59.934,1605,4
42.832,load,81,59.934,1605,4
42.882,load,81,59.934,1605,4
42.933,load,81,59.934,1605,4
42.983,load,81,59.934,1605,4
43.033,load,81,59.934,1605,4
43.084,load,81,59.934,1605,4
43.135,load,81,56.62,1597,4
43.185,load,81,56.62,1597,4
43.235,load,81,56.62,1597,4
43.286,load,81,56.62,1597,4
43.336,load,81,56.62,1597,4
43.386,load,81,56.62,1597,4
43.437,load,81,56.62,1597,4
43.487,load,81,56.62,1597,4
43.538,load,81,56.62,1597,4
43.588,load,81,56.62,1597,4
43.639,load,82,57.889,1320,4
43.689,load,82,57.889,1320,4
43.74,load,82,57.889,1320,4
43.79,load,82,57.889,1320,4
43.84,load,82,57.889,1320,4
43.891,load,82,57.889,1320,4
43.941,load,82,57.889,1320,4
43.992,load,82,57.889,1320,4
44.042,load,82,57.889,1320,4
44.093,load,82,57.889,1320,4
44.143,load,79,56.345,1927,0
44.193,load,79,56.345,1927,0
44.244,load,79,56.345,1927,0
44.294,load,79,56.345,1927,0
44.344,load,79,56.345,1927,0
44.395,load,79,56.345,1927,0
44.445,load,79,56.345,1927,0
44.496,load,79,56.345,1927,0
44.546,load,79,56.345,1927,0
44.597,load,79,56.345,1927,0
44.647,load,82,56.321,1627,4
44.697,load,82,56.321,1627,4
44.748,load,82,56.321,1627,4
44.798,load,82,56.321,1627,4
44.849,load,82,56.321,1627,4
44.899,load,82,56.321,1627,4
44.95,load,82,56.321,1627,4
45.0,load,82,56.321,1627,4
45.05,load,82,56.321,1627,4
45.101,load,82,56.321,1627,4
45.151,load,81,57.043,1567,4
45.202,load,81,57.043,1567,4
45.252,load,81,57.043,1567,4
45.303,load,81,57.043,1567,4
45.353,load,81,57.043,1567,4
45.403,load,81,57.043,1567,4
45.453,load,81,57.043,1567,4
45.504,load,81,57.043,1567,4
45.554,load,81,57.043,1567,4
45.605,load,81,57.043,1567,4
45.655,load,81,56.951,1582,4
45.706,load,81,56.951,1582,4
45.756,load,81,56.951,1582,4
45.806,load,81,56.951,1582,4
45.857,load,81,56.951,1582,4
45.907,load,81,56.951,1582,4
45.957,load,81,56.951,1582,4
46.008,load,81,56.951,1582,4
46.058,load,81,56.951,1582,4
46.109,load,81,56.951,1582,4
46.159,load,83,57.219,1582,4
46.209,load,83,57.219,1582,4
46.259,load,83,57.219,1582,4
46.31,load,83,57.219,1582,4
46.36,load,83,57.219,1582,4
46.41,load,83,57.219,1582,4
46.461,load,83,57.219,1582,4
46.511,load,83,57.219,1582,4
46.561,load,83,57.219,1582,4
46.611,load,83,57.219,1582,4
46.662,load,82,60.97,1575,4
46.712,load,82,60.97,1575,4
46.762,load,82,60.97,1575,4
46.813,load,82,60.97,1575,4
46.863,load,82,60.97,1575,4
46.913,load,82,60.97,1575,4
46.963,load,82,60.97,1575,4
47.014,load,82,60.97,1575,4
47.064,load,82,60.97,1575,4
47.115,load,82,60.97,1575,4
47.165,load,82,57.44,1567,4
47.216,load,82,57.44,1567,4
47.266,load,82,57.44,1567,4
47.317,load,82,57.44,1567,4
47.367,load,82,57.44,1567,4
47.417,load,82,57.44,1567,4
47.467,load,82,57.44,1567,4
47.518,load,82,57.44,1567,4
47.568,load,82,57.44,1567,4
47.618,load,82,57.44,1567,4
47.669,load,83,58.661,1582,4
47.719,load,83,58.661,1582,4
47.77,load,83,58.661,1582,4
47.82,load,83,58.661,1582,4
47.871,load,83,58.661,1582,4
47.921,load,83,58.661,1582,4
47.971,load,83,58.661,1582,4
48.022,load,83,58.661,1582,4
48.072,load,83,58.661,1582,4
48.123,load,83,58.661,1582,4
48.173,load,83,57.945,1912,4
48.224,load,83,57.945,1912,4
48.274,load,83,57.945,1912,4
48.325,load,83,57.945,1912,4
48.375,load,83,57.945,1912,4
48.426,load,83,57.945,1912,4
48.476,load,83,57.945,1912,4
48.527,load,83,57.945,1912,4
48.577,load,83,57.945,1912,4
48.627,load,83,57.497,1582,4
48.678,load,83,57.497,1582,4
48.728,load,83,57.497,1582,4
48.778,load,83,57.497,1582,4
48.828,load,83,57.497,1582,4
48.879,load,83,57.497,1582,4
48.93,load,83,57.497,1582,4
48.98,load,83,57.497,1582,4
49.03,load,83,57.497,1582,4
49.08,load,83,57.497,1582,4
49.131,load,82,57.752,1537,4
49.181,load,82,57.752,1537,4
49.231,load,82,57.752,1537,4
49.281,load,82,57.752,1537,4
49.332,load,82,57.752,1537,4
49.382,load,82,57.752,1537,4
49.432,load,82,57.752,1537,4
49.483,load,82,57.752,1537,4
49.533,load,82,57.752,1537,4
49.583,load,82,57.752,1537,4
49.634,load,83,57.432,1575,4
49.684,load,83,57.432,1575,4
49.735,load,83,57.432,1575,4
49.786,load,83,57.432,1575,4
49.836,load,83,57.432,1575,4
49.887,load,83,57.432,1575,4
49.937,load,83,57.432,1575,4
49.987,load,83,57.432,1575,4
50.038,load,83,57.432,1575,4
50.088,load,83,57.432,1575,4
50.139,load,84,57.673,1567,4
50.189,load,84,57.673,1567,4
50.239,load,84,57.673,1567,4
50.29,load,84,57.673,1567,4
50.34,load,84,57.673,1567,4
50.391,load,84,57.673,1567,4
50.441,load,84,57.673,1567,4
50.491,load,84,57.673,1567,4
50.542,load,84,57.673,1567,4
50.592,load,84,57.673,1567,4
50.643,load,83,60.059,1552,4
50.693,load,83,60.059,1552,4
50.743,load,83,60.059,1552,4
50.794,load,83,60.059,1552,4
50.844,load,83,60.059,1552,4
50.895,load,83,60.059,1552,4
50.945,load,83,60.059,1552,4
50.996,load,83,60.059,1552,4
51.046,load,83,60.059,1552,4
51.097,load,83,60.059,1552,4
51.148,load,83,56.398,1567,4
51.198,load,83,56.398,1567,4
51.248,load,83,56.398,1567,4
51.299,load,83,56.398,1567,4
51.349,load,83,56.398,1567,4
51.399,load,83,56.398,1567,4
51.45,load,83,56.398,1567,4
51.5,load,83,56.398,1567,4
51.55,load,83,56.398,1567,4
51.601,load,83,56.398,1567,4
51.651,load,84,57.587,1560,4
51.702,load,84,57.587,1560,4
51.752,load,84,57.587,1560,4
51.803,load,84,57.587,1560,4
51.853,load,84,57.587,1560,4
51.904,load,84,57.587,1560,4
51.954,load,84,57.587,1560,4
52.004,load,84,57.587,1560,4
52.055,load,84,57.587,1560,4
52.105,load,84,57.587,1560,4
52.155,load,83,58.116,1905,4
52.206,load,83,58.116,1905,4
52.256,load,83,58.116,1905,4
52.307,load,83,58.116,1905,4
52.357,load,83,58.116,1905,4
52.407,load,83,58.116,1905,4
52.457,load,83,58.116,1905,4
52.508,load,83,58.116,1905,4
52.558,load,83,58.116,1905,4
52.609,load,83,58.116,1905,4
52.659,load,84,57.677,1567,4
52.71,load,84,57.677,1567,4
52.76,load,84,57.677,1567,4
52.811,load,84,57.677,1567,4
52.861,load,84,57.677,1567,4
52.911,load,84,57.677,1567,4
52.962,load,84,57.677,1567,4
53.012,load,84,57.677,1567,4
53.062,load,84,57.677,1567,4
53.113,load,84,57.677,1567,4
53.163,load,83,57.785,1530,4
53.213,load,83,57.785,1530,4
53.263,load,83,57.785,1530,4
53.314,load,83,57.785,1530,4
53.364,load,83,57.785,1530,4
53.415,load,83,57.785,1530,4
53.465,load,83,57.785,1530,4
53.515,load,83,57.785,1530,4
53.566,load,83,57.785,1530,4
53.616,load,83,57.785,1530,4
53.667,load,83,57.139,1575,4
53.717,load,83,57.139,1575,4
53.768,load,83,57.139,1575,4
53.819,load,83,57.139,1575,4
53.869,load,83,57.139,1575,4
53.92,load,83,57.139,1575,4
53.97,load,83,57.139,1575,4
54.02,load,83,57.139,1575,4
54.071,load,83,57.139,1575,4
54.121,load,83,57.139,1575,4
54.172,load,84,57.445,1567,4
54.222,load,84,57.445,1567,4
54.273,load,84,57.445,1567,4
54.323,load,84,57.445,1567,4
54.374,load,84,57.445,1567,4
54.425,load,84,57.445,1567,4
54.475,load,84,57.445,1567,4
54.525,load,84,57.445,1567,4
54.575,load,84,57.445,1567,4
54.626,load,84,60.094,1567,4
54.676,load,84,60.094,1567,4
54.727,load,84,60.094,1567,4
54.777,load,84,60.094,1567,4
54.827,load,84,60.094,1567,4
54.878,load,84,60.094,1567,4
54.928,load,84,60.094,1567,4
54.978,load,84,60.094,1567,4
55.029,load,84,60.094,1567,4
55.079,load,84,60.094,1567,4
55.13,load,84,56.348,1567,4
55.18,load,84,56.348,1567,4
55.23,load,84,56.348,1567,4
55.28,load,84,56.348,1567,4
55.331,load,84,56.348,1567,4
55.381,load,84,56.348,1567,4
55.432,load,84,56.348,1567,4
55.482,load,84,56.348,1567,4
55.533,load,84,56.348,1567,4
55.583,load,84,56.348,1567,4
55.633,load,85,57.649,1590,4
55.684,load,85,57.649,1590,4
55.734,load,85,57.649,1590,4
55.785,load,85,57.649,1590,4
55.835,load,85,57.649,1590,4
55.885,load,85,57.649,1590,4
55.935,load,85,57.649,1590,4
55.986,load,85,57.649,1590,4
56.036,load,85,57.649,1590,4
56.086,load,85,57.649,1590,4
56.137,load,85,59.072,1852,4
56.188,load,85,59.072,1852,4
56.238,load,85,59.072,1852,4
56.289,load,85,59.072,1852,4
56.339,load,85,59.072,1852,4
56.39,load,85,59.072,1852,4
56.44,load,85,59.072,1852,4
56.49,load,85,59.072,1852,4
56.54,load,85,59.072,1852,4
56.591,load,85,59.072,1852,4
56.641,load,85,56.374,1582,4
56.691,load,85,56.374,1582,4
56.742,load,85,56.374,1582,4
56.792,load,85,56.374,1582,4
56.843,load,85,56.374,1582,4
56.893,load,85,56.374,1582,4
56.944,load,85,56.374,1582,4
56.994,load,85,56.374,1582,4
57.044,load,85,56.374,1582,4
57.095,load,85,56.374,1582,4
57.145,load,85,57.079,1410,4
57.196,load,85,57.079,1410,4
57.246,load,85,57.079,1410,4
57.297,load,85,57.079,1410,4
57.347,load,85,57.079,1410,4
57.397,load,85,57.079,1410,4
57.448,load,85,57.079,1410,4
57.498,load,85,57.079,1410,4
57.549,load,85,57.079,1410,4
57.599,load,85,57.079,1410,4
57.65,load,82,57.462,1537,0
57.7,load,82,57.462,1537,0
57.751,load,82,57.462,1537,0
57.801,load,82,57.462,1537,0
57.851,load,82,57.462,1537,0
57.902,load,82,57.462,1537,0
57.952,load,82,57.462,1537,0
58.002,load,82,57.462,1537,0
58.053,load,82,57.462,1537,0
58.103,load,82,57.462,1537,0
58.154,load,85,57.363,1582,4
58.204,load,85,57.363,1582,4
58.254,load,85,57.363,1582,4
58.305,load,85,57.363,1582,4
58.355,load,85,57.363,1582,4
58.406,load,85,57.363,1582,4
58.456,load,85,57.363,1582,4
58.506,load,85,57.363,1582,4
58.557,load,85,57.363,1582,4
58.607,load,85,57.363,1582,4
58.657,load,84,59.073,1567,4
58.708,load,84,59.073,1567,4
58.759,load,84,59.073,1567,4
58.809,load,84,59.073,1567,4
58.86,load,84,59.073,1567,4
58.91,load,84,59.073,1567,4
58.96,load,84,59.073,1567,4
59.011,load,84,59.073,1567,4
59.061,load,84,59.073,1567,4
59.112,load,84,59.073,1567,4
59.162,load,85,57.347,1567,4
59.212,load,85,57.347,1567,4
59.263,load,85,57.347,1567,4
59.313,load,85,57.347,1567,4
59.364,load,85,57.347,1567,4
59.414,load,85,57.347,1567,4
59.464,load,85,57.347,1567,4
59.515,load,85,57.347,1567,4
59.566,load,85,57.347,1567,4
59.616,load,85,57.347,1567,4
59.666,load,86,58.393,1567,4
59.717,load,86,58.393,1567,4
59.767,load,86,58.393,1567,4
59.818,load,86,58.393,1567,4
59.868,load,86,58.393,1567,4
59.918,load,86,58.393,1567,4
59.969,load,86,58.393,1567,4
60.019,load,86,58.393,1567,4
60.069,load,86,58.393,1567,4
60.12,load,86,58.393,1567,4
60.17,load,85,60.013,1732,4
60.22,load,85,60.013,1732,4
60.271,load,85,60.013,1732,4
60.321,load,85,60.013,1732,4
60.371,load,85,60.013,1732,4
60.422,load,85,60.013,1732,4
60.472,load,85,60.013,1732,4
60.523,load,85,60.013,1732,4
60.573,load,85,60.013,1732,4
60.624,load,85,60.013,1732,4
60.674,load,86,57.308,1552,4
60.724,load,86,57.308,1552,4
60.775,load,86,57.308,1552,4
60.825,load,86,57.308,1552,4
60.875,load,86,57.308,1552,4
60.926,load,86,57.308,1552,4
60.976,load,86,57.308,1552,4
61.027,load,86,57.308,1552,4
61.078,load,86,57.308,1552,4
61.128,load,86,58.172,1402,4
61.178,load,86,58.172,1402,4
61.228,load,86,58.172,1402,4
61.279,load,86,58.172,1402,4
61.329,load,86,58.172,1402,4
61.379,load,86,58.172,1402,4
61.43,load,86,58.172,1402,4
61.48,load,86,58.172,1402,4
61.531,load,86,58.172,1402,4
61.581,load,86,58.172,1402,4
61.632,load,83,55.905,1575,0
61.682,load,83,55.905,1575,0
61.733,load,83,55.905,1575,0
61.783,load,83,55.905,1575,0
61.833,load,83,55.905,1575,0
61.884,load,83,55.905,1575,0
61.934,load,83,55.905,1575,0
61.984,load,83,55.905,1575,0
62.035,load,83,55.905,1575,0
62.085,load,83,55.905,1575,0
62.135,load,86,56.866,1567,4
62.186,load,86,56.866,1567,4
62.236,load,86,56.866,1567,4
62.286,load,86,56.866,1567,4
62.337,load,86,56.866,1567,4
62.387,load,86,56.866,1567,4
62.438,load,86,56.866,1567,4
62.488,load,86,56.866,1567,4
62.539,load,86,56.866,1567,4
62.59,load,86,56.866,1567,4
62.64,load,85,58.01,1552,4
62.69,load,85,58.01,1552,4
62.741,load,85,58.01,1552,4
62.791,load,85,58.01,1552,4
62.841,load,85,58.01,1552,4
62.892,load,85,58.01,1552,4
62.943,load,85,58.01,1552,4
62.993,load,85,58.01,1552,4
63.043,load,85,58.01,1552,4
63.094,load,85,58.01,1552,4
63.144,load,85,56.647,1567,4
63.194,load,85,56.647,1567,4
63.245,load,85,56.647,1567,4
63.295,load,85,56.647,1567,4
63.345,load,85,56.647,1567,4
63.396,load,85,56.647,1567,4
63.446,load,85,56.647,1567,4
63.496,load,85,56.647,1567,4
63.547,load,85,56.647,1567,4
63.597,load,85,56.647,1567,4
63.648,load,86,57.405,1552,4
63.698,load,86,57.405,1552,4
63.748,load,86,57.405,1552,4
63.799,load,86,57.405,1552,4
63.849,load,86,57.405,1552,4
63.9,load,86,57.405,1552,4
63.95,load,86,57.405,1552,4
64.0,load,86,57.405,1552,4
64.051,load,86,57.405,1552,4
64.101,load,86,57.405,1552,4
64.152,load,86,59.929,1537,4
64.202,load,86,59.929,1537,4
64.252,load,86,59.929,1537,4
64.303,load,86,59.929,1537,4
64.353,load,86,59.929,1537,4
64.403,load,86,59.929,1537,4
64.454,load,86,59.929,1537,4
64.504,load,86,59.929,1537,4
64.554,load,86,59.929,1537,4
64.605,load,86,59.929,1537,4
64.655,load,86,57.404,1567,4
64.706,load,86,57.404,1567,4
64.756,load,86,57.404,1567,4
64.807,load,86,57.404,1567,4
64.857,load,86,57.404,1567,4
64.908,load,86,57.404,1567,4
64.958,load,86,57.404,1567,4
65.008,load,86,57.404,1567,4
65.059,load,86,57.404,1567,4
65.11,load,86,57.404,1567,4
65.16,load,87,58.528,1320,4
65.211,load,87,58.528,1320,4
65.262,load,87,58.528,1320,4
65.312,load,87,58.528,1320,4
65.363,load,87,58.528,1320,4
65.413,load,87,58.528,1320,4
65.464,load,87,58.528,1320,4
65.514,load,87,58.528,1320,4
65.564,load,87,58.528,1320,4
65.615,load,87,58.528,1320,4
65.665,load,85,57.328,1912,4
65.716,load,85,57.328,1912,4
65.766,load,85,57.328,1912,4
65.816,load,85,57.328,1912,4
65.866,load,85,57.328,1912,4
65.917,load,85,57.328,1912,4
65.967,load,85,57.328,1912,4
66.018,load,85,57.328,1912,4
66.068,load,85,57.328,1912,4
66.119,load,85,57.328,1912,4
66.169,load,87,56.969,1597,4
66.219,load,87,56.969,1597,4
66.27,load,87,56.969,1597,4
66.32,load,87,56.969,1597,4
66.37,load,87,56.969,1597,4
66.421,load,87,56.969,1597,4
66.471,load,87,56.969,1597,4
66.522,load,87,56.969,1597,4
66.572,load,87,56.969,1597,4
66.622,load,87,56.969,1597,4
66.673,load,86,57.081,1477,32
66.723,load,86,57.081,1477,32
66.773,load,86,57.081,1477,32
66.824,load,86,57.081,1477,32
66.874,load,86,57.081,1477,32
66.925,load,86,57.081,1477,32
66.975,load,86,57.081,1477,32
67.025,load,86,57.081,1477,32
67.076,load,86,57.081,1477,32
67.126,load,86,57.081,1477,32
67.177,load,82,53.103,1635,1
67.227,load,82,53.103,1635,1
67.277,load,82,53.103,1635,1
67.328,load,82,53.103,1635,1
67.378,load,82,53.103,1635,1
67.428,load,82,53.103,1635,1
67.478,load,82,53.103,1635,1
67.529,load,82,53.103,1635,1
67.579,load,82,53.103,1635,1
67.629,load,87,54.118,1575,4
67.68,load,87,54.118,1575,4
67.731,load,87,54.118,1575,4
67.781,load,87,54.118,1575,4
67.831,load,87,54.118,1575,4
67.882,load,87,54.118,1575,4
67.932,load,87,54.118,1575,4
67.982,load,87,54.118,1575,4
68.032,load,87,54.118,1575,4
68.083,load,87,54.118,1575,4
68.133,load,86,57.345,1477,32
68.184,load,86,57.345,1477,32
68.234,load,86,57.345,1477,32
68.285,load,86,57.345,1477,32
68.335,load,86,57.345,1477,32
68.385,load,86,57.345,1477,32
68.435,load,86,57.345,1477,32
68.486,load,86,57.345,1477,32
68.536,load,86,57.345,1477,32
68.586,load,86,57.345,1477,32
68.636,load,83,53.381,1560,32
68.687,load,83,53.381,1560,32
68.737,load,83,53.381,1560,32
68.788,load,83,53.381,1560,32
68.838,load,83,53.381,1560,32
68.889,load,83,53.381,1560,32
68.939,load,83,53.381,1560,32
68.99,load,83,53.381,1560,32
69.04,load,83,53.381,1560,32
69.091,load,83,53.381,1560,32
69.141,load,87,53.983,1470,32
69.192,load,87,53.983,1470,32
69.242,load,87,53.983,1470,32
69.293,load,87,53.983,1470,32
69.343,load,87,53.983,1470,32
69.394,load,87,53.983,1470,32
69.444,load,87,53.983,1470,32
69.495,load,87,53.983,1470,32
69.545,load,87,53.983,1470,32
69.596,load,87,53.983,1470,32
69.646,load,86,57.384,1477,32
69.697,load,86,57.384,1477,32
69.747,load,86,57.384,1477,32
69.797,load,86,57.384,1477,32
69.848,load,86,57.384,1477,32
69.898,load,86,57.384,1477,32
69.948,load,86,57.384,1477,32
69.999,load,86,57.384,1477,32
70.049,load,86,57.384,1477,32
70.1,load,86,57.384,1477,32
70.15,load,86,53.531,1560,32
70.201,load,86,53.531,1560,32
70.251,load,86,53.531,1560,32
70.301,load,86,53.531,1560,32
70.352,load,86,53.531,1560,32
70.402,load,86,53.531,1560,32
70.452,load,86,53.531,1560,32
70.503,load,86,53.531,1560,32
70.553,load,86,53.531,1560,32
70.604,load,86,53.531,1560,32
70.654,load,87,55.306,1462,32
70.705,load,87,55.306,1462,32
70.755,load,87,55.306,1462,32
70.806,load,87,55.306,1462,32
70.856,load,87,55.306,1462,32
70.906,load,87,55.306,1462,32
70.956,load,87,55.306,1462,32
71.007,load,87,55.306,1462,32
71.057,load,87,55.306,1462,32
71.107,load,87,55.306,1462,32
71.158,load,86,57.317,1470,32
71.208,load,86,57.317,1470,32
71.258,load,86,57.317,1470,32
71.309,load,86,57.317,1470,32
71.36,load,86,57.317,1470,32
71.41,load,86,57.317,1470,32
71.46,load,86,57.317,1470,32
71.511,load,86,57.317,1470,32
71.561,load,86,57.317,1470,32
71.612,load,86,57.317,1470,32
71.662,load,86,53.534,1537,32
71.712,load,86,53.534,1537,32
71.762,load,86,53.534,1537,32
71.813,load,86,53.534,1537,32
71.864,load,86,53.534,1537,32
71.914,load,86,53.534,1537,32
71.965,load,86,53.534,1537,32
72.015,load,86,53.534,1537,32
72.065,load,86,53.534,1537,32
72.115,load,86,53.534,1537,32
72.166,load,87,54.747,1447,32
72.216,load,87,54.747,1447,32
72.267,load,87,54.747,1447,32
72.318,load,87,54.747,1447,32
72.368,load,87,54.747,1447,32
72.418,load,87,54.747,1447,32
72.469,load,87,54.747,1447,32
72.52,load,87,54.747,1447,32
72.57,load,87,54.747,1447,32
72.62,load,87,54.747,1447,32
72.671,load,86,56.598,1477,32
72.721,load,86,56.598,1477,32
72.772,load,86,56.598,1477,32
72.822,load,86,56.598,1477,32
72.873,load,86,56.598,1477,32
72.923,load,86,56.598,1477,32
72.973,load,86,56.598,1477,32
73.024,load,86,56.598,1477,32
73.074,load,86,56.598,1477,32
73.125,load,86,56.598,1477,32
73.175,load,87,53.976,1455,4
73.225,load,87,53.976,1455,4
73.276,load,87,53.976,1455,4
73.326,load,87,53.976,1455,4
73.376,load,87,53.976,1455,4
73.426,load,87,53.976,1455,4
73.477,load,87,53.976,1455,4
73.527,load,87,53.976,1455,4
73.577,load,87,53.976,1455,4
73.627,load,87,54.451,1440,4
73.678,load,87,54.451,1440,32
73.729,load,87,54.451,1440,32
73.779,load,87,54.451,1440,32
73.829,load,87,54.451,1440,32
73.88,load,87,54.451,1440,32
73.93,load,87,54.451,1440,32
73.98,load,87,54.451,1440,32
74.031,load,87,54.451,1440,32
74.081,load,87,54.451,1440,32
74.132,load,86,53.667,1905,32
74.182,load,86,53.667,1905,32
74.232,load,86,53.667,1905,32
74.283,load,86,53.667,1905,32
74.333,load,86,53.667,1905,32
74.383,load,86,53.667,1905,32
74.434,load,86,53.667,1905,32
74.484,load,86,53.667,1905,32
74.534,load,86,53.667,1905,32
74.585,load,86,53.667,1905,32
74.635,load,88,54.335,1470,32
74.686,load,88,54.335,1470,32
74.736,load,88,54.335,1470,32
74.787,load,88,54.335,1470,32
74.837,load,88,54.335,1470,32
74.888,load,88,54.335,1470,32
74.938,load,88,54.335,1470,32
74.988,load,88,54.335,1470,32
75.039,load,88,54.335,1470,32
75.089,load,88,54.335,1470,32
75.139,load,87,55.11,1470,32
75.19,load,87,55.11,1470,32
75.24,load,87,55.11,1470,32
75.291,load,87,55.11,1470,32
75.341,load,87,55.11,1470,32
75.391,load,87,55.11,1470,32
75.442,load,87,55.11,1470,32
75.492,load,87,55.11,1470,32
75.543,load,87,55.11,1470,32
75.593,load,87,55.11,1470,32
75.644,load,84,53.914,1560,32
75.694,load,84,53.914,1560,32
75.745,load,84,53.914,1560,32
75.795,load,84,53.914,1560,32
75.846,load,84,53.914,1560,32
75.896,load,84,53.914,1560,32
75.947,load,84,53.914,1560,32
75.997,load,84,53.914,1560,32
76.047,load,84,53.914,1560,32
76.097,load,84,53.914,1560,32
76.147,load,87,54.042,1357,32
76.198,load,87,54.042,1357,32
76.248,load,87,54.042,1357,32
76.299,load,87,54.042,1357,32
76.349,load,87,54.042,1357,32
76.399,load,87,54.042,1357,32
76.45,load,87,54.042,1357,32
76.5,load,87,54.042,1357,32
76.55,load,87,54.042,1357,32
76.6,load,87,54.042,1357,32
76.651,load,86,53.652,1365,32
76.701,load,86,53.652,1365,32
76.752,load,86,53.652,1365,32
76.802,load,86,53.652,1365,32
76.852,load,86,53.652,1365,32
76.903,load,86,53.652,1365,32
76.953,load,86,53.652,1365,32
77.003,load,86,53.652,1365,32
77.054,load,86,53.652,1365,32
77.104,load,86,53.652,1365,32
77.155,load,86,49.494,1470,32
77.205,load,86,49.494,1470,32
77.256,load,86,49.494,1470,32
77.306,load,86,49.494,1470,32
77.356,load,86,49.494,1470,32
77.407,load,86,49.494,1470,32
77.457,load,86,49.494,1470,32
77.508,load,86,49.494,1470,32
77.558,load,86,49.494,1470,32
77.609,load,86,49.494,1470,32
77.659,load,87,51.782,1470,32
77.709,load,87,51.782,1470,32
77.76,load,87,51.782,1470,32
77.81,load,87,51.782,1470,32
77.861,load,87,51.782,1470,32
77.911,load,87,51.782,1470,32
77.962,load,87,51.782,1470,32
78.012,load,87,51.782,1470,32
78.063,load,87,51.782,1470,32
78.113,load,87,51.782,1470,32
78.164,load,86,54.972,1357,32
78.214,load,86,54.972,1357,32
78.265,load,86,54.972,1357,32
78.315,load,86,54.972,1357,32
78.366,load,86,54.972,1357,32
78.416,load,86,54.972,1357,32
78.467,load,86,54.972,1357,32
78.517,load,86,54.972,1357,32
78.567,load,86,54.972,1357,32
78.618,load,86,54.972,1357,32
78.669,load,87,51.379,1590,4
78.719,load,87,51.379,1590,4
78.77,load,87,51.379,1590,4
78.82,load,87,51.379,1590,4
78.871,load,87,51.379,1590,4
78.921,load,87,51.379,1590,4
78.972,load,87,51.379,1590,4
79.022,load,87,51.379,1590,4
79.073,load,87,51.379,1590,4
79.123,load,87,51.379,1590,4
79.173,load,87,51.378,1410,32
79.224,load,87,51.378,1410,32
79.274,load,87,51.378,1410,32
79.325,load,87,51.378,1410,32
79.375,load,87,51.378,1410,32
79.425,load,87,51.378,1410,32
79.476,load,87,51.378,1410,32
79.526,load,87,51.378,1410,32
79.576,load,87,51.378,1410,32
79.627,load,87,51.378,1410,32
79.678,load,86,53.717,1395,32
79.728,load,86,53.717,1395,32
79.779,load,86,53.717,1395,32
79.829,load,86,53.717,1395,32
79.88,load,86,53.717,1395,32
79.93,load,86,53.717,1395,32
79.981,load,86,53.717,1395,32
80.031,load,86,53.717,1395,32
80.082,load,86,53.717,1395,32
80.132,load,87,50.177,1440,4
80.183,load,87,50.177,1440,4
80.233,load,87,50.177,1440,4
80.283,load,87,50.177,1440,4
