ts,temp,power_w,sm_mhz,throttle
1788093457.6591077,88,32.942,1237,32
1788093457.7094321,88,32.942,1237,32
1788093457.7597895,88,32.942,1237,32
1788093457.8105297,88,32.942,1237,32
1788093457.8608036,88,32.942,1237,32
1788093457.9109857,88,32.942,1237,32
1788093457.9611936,88,32.942,1237,32
1788093458.0115242,88,32.942,1237,32
1788093458.0620136,88,32.942,1237,32
1788093458.1122382,89,33.066,1237,32
1788093458.1627183,89,33.066,1237,32
1788093458.2130127,89,33.066,1237,32
1788093458.2632349,89,33.066,1237,32
1788093458.3135052,89,33.066,1237,32
1788093458.3638651,89,33.066,1237,32
1788093458.4142413,89,33.066,1237,32
1788093458.464824,89,33.066,1237,32
1788093458.5152576,89,33.066,1237,32
1788093458.5656347,89,33.066,1237,32
1788093458.615929,89,36.07,1237,32
1788093458.6665003,89,36.07,1237,32
1788093458.7169678,89,36.07,1237,32
1788093458.7671723,89,36.07,1237,32
1788093458.8176942,89,36.07,1237,32
1788093458.867933,89,36.07,1237,32
1788093458.9183106,89,36.07,1237,32
1788093458.968667,89,36.07,1237,32
1788093459.0190158,89,36.07,1237,32
1788093459.0704486,89,36.07,1237,32
1788093459.130081,89,36.972,1237,32
1788093459.184558,89,36.972,1237,32
1788093459.2347422,89,36.972,1237,32
1788093459.2851892,89,36.972,1237,32
1788093459.3356595,89,36.972,1237,32
1788093459.3860962,89,36.972,1237,32
1788093459.436338,89,36.972,1237,32
1788093459.486721,89,36.972,1237,32
1788093459.5370083,89,36.972,1237,32
1788093459.5873303,89,36.972,1237,32
1788093459.6375418,86,30.892,1237,32
1788093459.6881769,86,30.892,1237,32
1788093459.738612,86,30.892,1237,32
1788093459.7889152,86,30.892,1237,32
1788093459.8394005,86,30.892,1237,32
1788093459.88991,86,30.892,1237,32
1788093459.9404356,86,30.892,1237,32
1788093459.990785,86,30.892,1237,32
1788093460.0413249,86,30.892,1237,32
1788093460.0918112,86,30.892,1237,32
1788093460.1421058,88,30.263,1237,32
1788093460.1925488,88,30.263,1237,32
1788093460.2431867,88,30.263,1237,32
1788093460.2938373,88,30.263,1237,32
1788093460.3442998,88,30.263,1237,32
1788093460.3948832,88,30.263,1237,32
1788093460.445522,88,30.263,1237,32
1788093460.4962358,88,30.263,1237,32
1788093460.5467815,88,30.263,1237,32
1788093460.5970445,88,33.99,1237,32
1788093460.647284,88,33.99,1237,32
1788093460.6978357,88,33.99,1237,32
1788093460.7481875,88,33.99,1237,32
1788093460.7987797,88,33.99,1237,32
1788093460.8494282,88,33.99,1237,32
1788093460.9000993,88,33.99,1237,32
1788093460.950524,88,33.99,1237,32
1788093461.0008466,88,33.99,1237,32
1788093461.0514324,88,33.99,1237,32
1788093461.1016505,88,35.519,1237,32
1788093461.1521008,88,35.519,1237,32
1788093461.205424,88,35.519,1237,32
1788093461.2559648,88,35.519,1237,32
1788093461.306337,88,35.519,1237,32
1788093461.3569458,88,35.519,1237,32
1788093461.4072433,88,35.519,1237,32
1788093461.4577308,88,35.519,1237,32
1788093461.5081077,88,35.519,1237,32
1788093461.5586863,88,35.519,1237,32
1788093461.6088629,89,35.324,1237,32
1788093461.6591585,89,35.324,1237,32
1788093461.709756,89,35.324,1237,32
1788093461.7603545,89,35.324,1237,32
1788093461.8108702,89,35.324,1237,32
1788093461.8612788,89,35.324,1237,32
1788093461.9118257,89,35.324,1237,32
1788093461.9621637,89,35.324,1237,32
1788093462.0125434,89,35.324,1237,32
1788093462.0628557,89,35.324,1237,32
1788093462.1131842,89,36.357,772,32
1788093462.163645,89,36.357,772,32
1788093462.2139807,89,36.357,772,32
1788093462.2643487,89,36.357,772,32
1788093462.3150218,89,36.357,772,32
1788093462.3652241,89,36.357,772,32
1788093462.4157584,89,36.357,772,32
1788093462.4664683,89,36.357,772,32
1788093462.517004,89,36.357,772,32
1788093462.5675154,89,36.357,772,32
1788093462.6177473,88,35.098,1185,32
1788093462.6682184,88,35.098,1185,32
1788093462.7185395,88,35.098,1185,32
1788093462.768819,88,35.098,1185,32
1788093462.8191233,88,35.098,1185,32
1788093462.8697515,88,35.098,1185,32
1788093462.920295,88,35.098,1185,32
1788093462.9708478,88,35.098,1185,32
1788093463.0213082,88,35.098,1185,32
1788093463.071574,88,35.098,1185,32
1788093463.1220455,88,34.556,1207,32
1788093463.1726897,88,34.556,1207,32
1788093463.223206,88,34.556,1207,32
1788093463.27384,88,34.556,1207,32
1788093463.3241265,88,34.556,1207,32
1788093463.374464,88,34.556,1207,32
1788093463.4250326,88,34.556,1207,32
1788093463.4757092,88,34.556,1207,32
1788093463.5261617,88,34.556,1207,32
1788093463.5764694,88,34.556,1207,32
1788093463.626863,88,33.295,1237,32
1788093463.6770425,88,33.295,1237,32
1788093463.727481,88,33.295,1237,32
1788093463.7778182,88,33.295,1237,32
1788093463.8283873,88,33.295,1237,32
1788093463.878798,88,33.295,1237,32
1788093463.929185,88,33.295,1237,32
1788093463.9795718,88,33.295,1237,32
1788093464.0297215,88,33.295,1237,32
1788093464.0801468,88,33.295,1237,32
1788093464.1304128,89,33.952,1237,32
1788093464.1810215,89,33.952,1237,32
1788093464.2312663,89,33.952,1237,32
1788093464.281538,89,33.952,1237,32
1788093464.3321266,89,33.952,1237,32
1788093464.3823283,89,33.952,1237,32
1788093464.4325979,89,33.952,1237,32
1788093464.4827347,89,33.952,1237,32
1788093464.5333953,89,33.952,1237,32
1788093464.583631,89,33.952,1237,32
1788093464.633923,89,37.39,1155,32
1788093464.684462,89,37.39,1155,32
1788093464.7349534,89,37.39,1155,32
1788093464.7856224,89,37.39,1155,32
1788093464.8357737,89,37.39,1155,32
1788093464.8862877,89,37.39,1155,32
1788093464.9368443,89,37.39,1155,32
1788093464.9874852,89,37.39,1155,32
1788093465.037912,89,37.39,1155,32
1788093465.0881124,89,37.39,1155,32
1788093465.1387672,89,36.712,1170,32
1788093465.1892948,89,36.712,1170,32
1788093465.239691,89,36.712,1170,32
1788093465.2902293,89,36.712,1170,32
1788093465.3405602,89,36.712,1170,32
1788093465.3912861,89,36.712,1170,32
1788093465.4416485,89,36.712,1170,32
1788093465.4920454,89,36.712,1170,32
1788093465.5424309,89,36.712,1170,32
1788093465.5925589,89,36.712,1170,32
1788093465.643157,89,35.906,1140,32
1788093465.6935356,89,35.906,1140,32
1788093465.743737,89,35.906,1140,32
1788093465.7943323,89,35.906,1140,32
1788093465.844563,89,35.906,1140,32
1788093465.8950312,89,35.906,1140,32
1788093465.945364,89,35.906,1140,32
1788093465.9958122,89,35.906,1140,32
1788093466.0463302,89,35.906,1140,32
1788093466.0969665,89,35.906,1140,32
1788093466.1472962,89,35.602,1095,32
1788093466.197704,89,35.602,1095,32
1788093466.2479002,89,35.602,1095,32
1788093466.2981327,89,35.602,1095,32
1788093466.348316,89,35.602,1095,32
1788093466.3985803,89,35.602,1095,32
1788093466.4491484,89,35.602,1095,32
1788093466.4995239,89,35.602,1095,32
1788093466.5496826,89,35.602,1095,32
1788093466.6001353,89,35.731,1237,32
1788093466.6503403,89,35.731,1237,32
1788093466.7010484,89,35.731,1237,32
1788093466.7516875,89,35.731,1237,32
1788093466.801901,89,35.731,1237,32
1788093466.8521357,89,35.731,1237,32
1788093466.9027777,89,35.731,1237,32
1788093466.9532516,89,35.731,1237,32
1788093467.0039861,89,35.731,1237,32
1788093467.054525,89,35.731,1237,32
1788093467.1051426,89,32.978,1237,32
1788093467.155651,89,32.978,1237,32
1788093467.2060125,89,32.978,1237,32
1788093467.25647,89,32.978,1237,32
1788093467.3068109,89,32.978,1237,32
1788093467.357437,89,32.978,1237,32
1788093467.4080424,89,32.978,1237,32
1788093467.4584742,89,32.978,1237,32
1788093467.5087628,89,32.978,1237,32
1788093467.5590127,89,32.978,1237,32
1788093467.6093094,89,34.545,1192,32
1788093467.6597784,89,34.545,1192,32
1788093467.7102592,89,34.545,1192,32
1788093467.7607553,89,34.545,1192,32
1788093467.8112538,89,34.545,1192,32
1788093467.8617983,89,34.545,1192,32
1788093467.9121866,89,34.545,1192,32
1788093467.9628005,89,34.545,1192,32
1788093468.0132923,89,34.545,1192,32
1788093468.0636578,89,34.545,1192,32
1788093468.1138341,89,37.316,1140,32
1788093468.1643164,89,37.316,1140,32
1788093468.2145107,89,37.316,1140,32
1788093468.2649608,89,37.316,1140,32
1788093468.3152072,89,37.316,1140,32
1788093468.3656547,89,37.316,1140,32
1788093468.4162607,89,37.316,1140,32
1788093468.4664242,89,37.316,1140,32
1788093468.5171003,89,37.316,1140,32
1788093468.5674617,89,37.316,1140,32
1788093468.6180341,89,35.898,1102,32
1788093468.6684654,89,35.898,1102,32
1788093468.7188036,89,35.898,1102,32
1788093468.7692153,89,35.898,1102,32
1788093468.819701,89,35.898,1102,32
1788093468.8701599,89,35.898,1102,32
1788093468.920623,89,35.898,1102,32
1788093468.9712207,89,35.898,1102,32
1788093469.0215433,89,35.898,1102,32
1788093469.0719473,89,35.898,1102,32
1788093469.1224031,88,35.677,1170,32
1788093469.172996,88,35.677,1170,32
1788093469.223423,88,35.677,1170,32
1788093469.2737708,88,35.677,1170,32
1788093469.3239744,88,35.677,1170,32
1788093469.37425,88,35.677,1170,32
1788093469.4249406,88,35.677,1170,32
1788093469.4752061,88,35.677,1170,32
1788093469.5255616,88,35.677,1170,32
1788093469.5759835,88,35.677,1170,32
1788093469.6263576,89,35.706,1207,32
1788093469.676939,89,35.706,1207,32
1788093469.72763,89,35.706,1207,32
1788093469.7780755,89,35.706,1207,32
1788093469.8286812,89,35.706,1207,32
1788093469.8792853,89,35.706,1207,32
1788093469.9298778,89,35.706,1207,32
1788093469.9800982,89,35.706,1207,32
1788093470.0303097,89,35.706,1207,32
1788093470.0806887,89,35.706,1207,32
1788093470.1309135,87,35.727,1237,32
1788093470.181321,87,35.727,1237,32
1788093470.2315147,87,35.727,1237,32
1788093470.2818282,87,35.727,1237,32
1788093470.3321786,87,35.727,1237,32
1788093470.3824675,87,35.727,1237,32
1788093470.432966,87,35.727,1237,32
1788093470.48351,87,35.727,1237,32
1788093470.5338166,87,35.727,1237,32
1788093470.5842311,87,35.727,1237,32
1788093470.6350603,88,32.441,1237,32
1788093470.685707,88,32.441,1237,32
1788093470.7362244,88,32.441,1237,32
1788093470.7866497,88,32.441,1237,32
1788093470.836873,88,32.441,1237,32
1788093470.8874116,88,32.441,1237,32
1788093470.937679,88,32.441,1237,32
1788093470.9881158,88,32.441,1237,32
1788093471.0386517,88,32.441,1237,32
1788093471.0893092,88,32.441,1237,32
1788093471.1398003,89,33.254,622,32
1788093471.1902533,89,33.254,622,32
1788093471.240497,89,33.254,622,32
1788093471.2907553,89,33.254,622,32
1788093471.3411324,89,33.254,622,32
1788093471.3913133,89,33.254,622,32
1788093471.441927,89,33.254,622,32
1788093471.4923358,89,33.254,622,32
1788093471.543018,89,33.254,622,32
1788093471.593385,89,33.254,622,32
1788093471.6435554,88,35.449,1230,32
1788093471.6938608,88,35.449,1230,32
1788093471.7442904,88,35.449,1230,32
1788093471.7946327,88,35.449,1230,32
1788093471.8452833,88,35.449,1230,32
1788093471.8957708,88,35.449,1230,32
1788093471.9464586,88,35.449,1230,32
1788093471.9967885,88,35.449,1230,32
1788093472.0471392,88,35.449,1230,32
1788093472.0976393,88,35.449,1230,32
1788093472.1478133,88,34.308,1147,32
1788093472.1984413,88,34.308,1147,32
1788093472.2488666,88,34.308,1147,32
1788093472.299051,88,34.308,1147,32
1788093472.3498056,88,34.308,1147,32
1788093472.4003577,88,34.308,1147,32
1788093472.4505854,88,34.308,1147,32
1788093472.5009103,88,34.308,1147,32
1788093472.5513623,88,34.308,1147,32
1788093472.6016614,88,34.851,1237,32
1788093472.6522489,88,34.851,1237,32
1788093472.7026782,88,34.851,1237,32
1788093472.7530034,88,34.851,1237,32
1788093472.803353,88,34.851,1237,32
1788093472.8535912,88,34.851,1237,32
1788093472.9039972,88,34.851,1237,32
1788093472.9544294,88,34.851,1237,32
1788093473.0047727,88,34.851,1237,32
1788093473.0550995,88,34.851,1237,32
1788093473.105668,88,34.929,1162,32
1788093473.156431,88,34.929,1162,32
1788093473.206813,88,34.929,1162,32
1788093473.2570202,88,34.929,1162,32
1788093473.307557,88,34.929,1162,32
1788093473.357822,88,34.929,1162,32
1788093473.408252,88,34.929,1162,32
1788093473.4583998,88,34.929,1162,32
1788093473.5088685,88,34.929,1162,32
1788093473.5595639,88,34.929,1162,32
1788093473.609933,88,35.406,1237,32
1788093473.6601658,88,35.406,1237,32
1788093473.7106173,88,35.406,1237,32
1788093473.7608426,88,35.406,1237,32
1788093473.8110254,88,35.406,1237,32
1788093473.8614047,88,35.406,1237,32
1788093473.91179,88,35.406,1237,32
1788093473.9619977,88,35.406,1237,32
1788093474.01225,88,35.406,1237,32
1788093474.06293,88,35.406,1237,32
1788093474.1135764,88,31.728,1237,32
1788093474.1638134,88,31.728,1237,32
1788093474.2143335,88,31.728,1237,32
1788093474.2648356,88,31.728,1237,32
1788093474.3152368,88,31.728,1237,32
1788093474.3658762,88,31.728,1237,32
1788093474.4161837,88,31.728,1237,32
1788093474.4670157,88,31.728,1237,32
1788093474.5174344,88,31.728,1237,32
1788093474.5678754,88,31.728,1237,32
1788093474.618337,89,33.366,1237,32
1788093474.6688385,89,33.366,1237,32
1788093474.7192576,89,33.366,1237,32
1788093474.7696066,89,33.366,1237,32
1788093474.819842,89,33.366,1237,32
1788093474.8704116,89,33.366,1237,32
1788093474.9208508,89,33.366,1237,32
1788093474.9712234,89,33.366,1237,32
1788093475.0216205,89,33.366,1237,32
1788093475.0719595,89,33.366,1237,32
1788093475.1221964,89,37.32,1237,32
1788093475.1723824,89,37.32,1237,32
1788093475.2227619,89,37.32,1237,32
1788093475.2731006,89,37.32,1237,32
1788093475.323621,89,37.32,1237,32
1788093475.374148,89,37.32,1237,32
1788093475.424473,89,37.32,1237,32
1788093475.474824,89,37.32,1237,32
1788093475.5253336,89,37.32,1237,32
1788093475.5757716,89,37.32,1237,32
1788093475.6264343,89,37.119,1117,32
1788093475.6766531,89,37.119,1117,32
1788093475.7268915,89,37.119,1117,32
1788093475.7773912,89,37.119,1117,32
1788093475.8278065,89,37.119,1117,32
1788093475.8784225,89,37.119,1117,32
1788093475.928993,89,37.119,1117,32
1788093475.9795034,89,37.119,1117,32
1788093476.0298698,89,37.119,1117,32
1788093476.0805058,89,37.119,1117,32
1788093476.1311815,88,35.917,1042,32
1788093476.1815796,88,35.917,1042,32
1788093476.2317498,88,35.917,1042,32
1788093476.282224,88,35.917,1042,32
1788093476.3323996,88,35.917,1042,32
1788093476.3828177,88,35.917,1042,32
1788093476.4330142,88,35.917,1042,32
1788093476.4831676,88,35.917,1042,32
1788093476.5337765,88,35.917,1042,32
1788093476.5843625,88,35.917,1042,32
1788093476.6349719,88,35.457,1237,32
1788093476.6853187,88,35.457,1237,32
1788093476.735856,88,35.457,1237,32
1788093476.786352,88,35.457,1237,32
1788093476.8365579,88,35.457,1237,32
1788093476.8869221,88,35.457,1237,32
1788093476.937187,88,35.457,1237,32
1788093476.9875484,88,35.457,1237,32
1788093477.0381503,88,35.457,1237,32
1788093477.0884278,88,35.457,1237,32
1788093477.1390817,89,35.263,1207,32
1788093477.1894286,89,35.263,1207,32
1788093477.2398934,89,35.263,1207,32
1788093477.290545,89,35.263,1207,32
1788093477.341098,89,35.263,1207,32
1788093477.391258,89,35.263,1207,32
1788093477.4417346,89,35.263,1207,32
1788093477.4923155,89,35.263,1207,32
1788093477.5424411,89,35.263,1207,32
1788093477.5926957,89,35.263,1207,32
1788093477.643283,88,32.84,1237,32
1788093477.6937063,88,32.84,1237,32
1788093477.7439117,88,32.84,1237,32
1788093477.7943757,88,32.84,1237,32
1788093477.8452456,88,32.84,1237,32
1788093477.8958194,88,32.84,1237,32
1788093477.9460318,88,32.84,1237,32
1788093477.996566,88,32.84,1237,32
1788093478.046843,88,32.84,1237,32
1788093478.097338,88,32.84,1237,32
1788093478.1476612,89,34.23,1237,32
1788093478.198215,89,34.23,1237,32
1788093478.2486854,89,34.23,1237,32
1788093478.2991354,89,34.23,1237,32
1788093478.3494146,89,34.23,1237,32
1788093478.3997343,89,34.23,1237,32
1788093478.4502363,89,34.23,1237,32
1788093478.5006962,89,34.23,1237,32
1788093478.5508883,89,34.23,1237,32
1788093478.6013794,88,37.465,840,32
1788093478.651598,88,37.465,840,32
1788093478.702066,88,37.465,840,32
1788093478.752467,88,37.465,840,32
1788093478.8031514,88,37.465,840,32
1788093478.8534448,88,37.465,840,32
1788093478.9039602,88,37.465,840,32
1788093478.9542937,88,37.465,840,32
1788093479.0050063,88,37.465,840,32
1788093479.055668,88,37.465,840,32
1788093479.105849,88,35.6,1237,32
1788093479.1562266,88,35.6,1237,32
1788093479.2064674,88,35.6,1237,32
1788093479.2571218,88,35.6,1237,32
1788093479.3075335,88,35.6,1237,32
1788093479.3576877,88,35.6,1237,32
1788093479.408263,88,35.6,1237,32
1788093479.4588172,88,35.6,1237,32
1788093479.5092995,88,35.6,1237,32
1788093479.5595765,88,35.6,1237,32
1788093479.6099565,89,34.704,1192,32
1788093479.660294,89,34.704,1192,32
1788093479.7105925,89,34.704,1192,32
1788093479.7610102,89,34.704,1192,32
1788093479.8115315,89,34.704,1192,32
1788093479.861941,89,34.704,1192,32
1788093479.9124267,89,34.704,1192,32
1788093479.9626906,89,34.704,1192,32
1788093480.0128524,89,34.704,1192,32
1788093480.0634074,89,34.704,1192,32
1788093480.1138895,89,36.433,1177,32
1788093480.1641142,89,36.433,1177,32
1788093480.214426,89,36.433,1177,32
1788093480.264892,89,36.433,1177,32
1788093480.3152337,89,36.433,1177,32
1788093480.365579,89,36.433,1177,32
1788093480.4159803,89,36.433,1177,32
1788093480.466201,89,36.433,1177,32
1788093480.5165637,89,36.433,1177,32
1788093480.5669444,89,36.433,1177,32
1788093480.6175566,89,36.853,1192,32
1788093480.6680262,89,36.853,1192,32
1788093480.7185411,89,36.853,1192,32
1788093480.7690125,89,36.853,1192,32
1788093480.8195302,89,36.853,1192,32
1788093480.869717,89,36.853,1192,32
1788093480.920014,89,36.853,1192,32
1788093480.970277,89,36.853,1192,32
1788093481.0206285,89,36.853,1192,32
1788093481.0708194,89,36.853,1192,32
1788093481.1210914,89,33.882,1237,32
1788093481.1716094,89,33.882,1237,32
1788093481.222263,89,33.882,1237,32
1788093481.2728975,89,33.882,1237,32
1788093481.3232653,89,33.882,1237,32
1788093481.3738513,89,33.882,1237,32
1788093481.4240918,89,33.882,1237,32
1788093481.4746466,89,33.882,1237,32
1788093481.5249267,89,33.882,1237,32
1788093481.57517,89,33.882,1237,32
1788093481.625507,89,34.484,1237,32
1788093481.6760342,89,34.484,1237,32
1788093481.7265003,89,34.484,1237,32
1788093481.776775,89,34.484,1237,32
1788093481.8272657,89,34.484,1237,32
1788093481.8776321,89,34.484,1237,32
1788093481.9280393,89,34.484,1237,32
1788093481.9786696,89,34.484,1237,32
1788093482.0289156,89,34.484,1237,32
1788093482.0792367,89,34.484,1237,32
1788093482.1297297,88,36.809,870,32
1788093482.1800616,88,36.809,870,32
1788093482.2302377,88,36.809,870,32
1788093482.280714,88,36.809,870,32
1788093482.3313718,88,36.809,870,32
1788093482.3819687,88,36.809,870,32
1788093482.4322581,88,36.809,870,32
1788093482.4826179,88,36.809,870,32
1788093482.5331826,88,36.809,870,32
1788093482.5833886,88,36.809,870,32
1788093482.634025,88,34.514,877,32
1788093482.6843727,88,34.514,877,32
1788093482.7347906,88,34.514,877,32
1788093482.785044,88,34.514,877,32
1788093482.8355403,88,34.514,877,32
1788093482.8860805,88,34.514,877,32
1788093482.936383,88,34.514,877,32
1788093482.987034,88,34.514,877,32
1788093483.0376494,88,34.514,877,32
1788093483.0878363,88,34.514,877,32
1788093483.1383147,89,34.51,1237,32
1788093483.188526,89,34.51,1237,32
1788093483.2389348,89,34.51,1237,32
1788093483.2892509,89,34.51,1237,32
1788093483.3395538,89,34.51,1237,32
1788093483.3900657,89,34.51,1237,32
1788093483.4403274,89,34.51,1237,32
1788093483.490602,89,34.51,1237,32
1788093483.5411038,89,34.51,1237,32
1788093483.5914953,89,34.51,1237,32
1788093483.6420813,88,35.081,1080,32
1788093483.692453,88,35.081,1080,32
1788093483.7427611,88,35.081,1080,32
1788093483.7935538,88,35.081,1080,32
1788093483.843773,88,35.081,1080,32
1788093483.8940837,88,35.081,1080,32
1788093483.944674,88,35.081,1080,32
